2022-12-10 00:54:42.384 | INFO     | __main__:song_download:103 - song_path: 1309394503
2022-12-10 00:54:42.799 | INFO     | __main__:song_download:115 - response.url: http://m7.music.126.net/20221210011843/f45d35ce39c681fd4a3a04fc223102a2/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/2673470795/0882/aa9b/62d5/c43fe70a776305b5b996bb4eaaae7260.mp3
2022-12-10 00:56:16.376 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=1974443814&level=standard
2022-12-10 00:56:19.137 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=1974443814
2022-12-10 00:56:21.166 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=1974443814
2022-12-10 00:56:22.263 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=1974443814&level=standard
2022-12-10 00:56:22.264 | INFO     | __main__:song_download:102 - url_song: http://m701.music.126.net/20221210012116/cdf60d7eb63cafc9003da89484e1b91d/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17718433824/acca/41eb/8112/efa4dce840121844afcb957bcb2d4fd1.mp3
2022-12-10 00:56:22.264 | INFO     | __main__:song_download:103 - song_path: 1974443814
2022-12-10 00:56:23.943 | INFO     | __main__:song_download:115 - response.url: http://m701.music.126.net/20221210012116/cdf60d7eb63cafc9003da89484e1b91d/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17718433824/acca/41eb/8112/efa4dce840121844afcb957bcb2d4fd1.mp3
2022-12-10 01:14:12.668 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=326699&level=standard
2022-12-10 01:14:14.617 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=326699
2022-12-10 01:14:16.515 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=326699
2022-12-10 01:14:17.848 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=326699&level=standard
2022-12-10 01:14:17.849 | INFO     | __main__:song_download:102 - url_song: http://m802.music.126.net/20221210013912/c8d01e45d2b960c7bab6690eb70d5f31/jd-musicrep-ts/30ff/b206/d76f/28d4dc7e56d2f888c8a84ab7b636b50b.mp3
2022-12-10 01:14:17.849 | INFO     | __main__:song_download:103 - song_path: 326699
2022-12-10 01:14:18.201 | INFO     | __main__:song_download:115 - response.url: http://m802.music.126.net/20221210013912/c8d01e45d2b960c7bab6690eb70d5f31/jd-musicrep-ts/30ff/b206/d76f/28d4dc7e56d2f888c8a84ab7b636b50b.mp3
2022-12-10 13:46:42.118 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=453927794&level=standard
2022-12-10 13:46:44.864 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=453927794
2022-12-10 13:46:46.740 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=453927794
2022-12-10 13:46:47.597 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=453927794&level=standard
2022-12-10 13:46:47.598 | INFO     | __main__:song_download:102 - url_song: http://m7.music.126.net/20221210141142/8272ac5c261a6e43cb30f671e4e7aacb/ymusic/334a/f976/09bb/feadc3528148cd099e77ea6a9e114df8.mp3
2022-12-10 13:46:47.598 | INFO     | __main__:song_download:103 - song_path: 453927794
2022-12-10 13:46:48.457 | INFO     | __main__:song_download:115 - response.url: http://m7.music.126.net/20221210141142/8272ac5c261a6e43cb30f671e4e7aacb/ymusic/334a/f976/09bb/feadc3528148cd099e77ea6a9e114df8.mp3
2022-12-10 13:48:45.168 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=26590191&level=standard
2022-12-10 13:48:47.374 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=26590191
2022-12-10 13:48:49.351 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=26590191
2022-12-10 13:48:50.251 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=26590191&level=standard
2022-12-10 13:48:50.251 | INFO     | __main__:song_download:102 - url_song: http://m8.music.126.net/20221210141344/cf57de68dabb35c35b9e04b40df9e520/ymusic/b773/5a6e/d230/2a762659b456163c9c608e4b5f8efdd8.mp3
2022-12-10 13:48:50.251 | INFO     | __main__:song_download:103 - song_path: 26590191
2022-12-10 13:48:51.142 | INFO     | __main__:song_download:115 - response.url: http://m8.music.126.net/20221210141344/cf57de68dabb35c35b9e04b40df9e520/ymusic/b773/5a6e/d230/2a762659b456163c9c608e4b5f8efdd8.mp3
2022-12-10 13:49:48.662 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=326719&level=standard
2022-12-10 13:49:50.479 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=326719
2022-12-10 13:49:53.131 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=326719
2022-12-10 13:49:54.258 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=326719&level=standard
2022-12-10 13:49:54.258 | INFO     | __main__:song_download:102 - url_song: http://m702.music.126.net/20221210141448/8e6f455184e85db17531cdad3ae43031/jd-musicrep-ts/eddd/4f86/21d0/af09917b50ef76e9a3120ec1c2dfd2f7.mp3
2022-12-10 13:49:54.259 | INFO     | __main__:song_download:103 - song_path: 326719
2022-12-10 13:49:54.609 | INFO     | __main__:song_download:115 - response.url: http://m702.music.126.net/20221210141448/8e6f455184e85db17531cdad3ae43031/jd-musicrep-ts/eddd/4f86/21d0/af09917b50ef76e9a3120ec1c2dfd2f7.mp3
2022-12-10 13:50:39.686 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=10557&level=standard
2022-12-10 13:50:41.468 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=10557
2022-12-10 13:54:48.287 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=453927771&level=standard
2022-12-10 13:54:49.877 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=453927771
